"","game_id","temp","home_team","away_team","total","season","season_type","total_line","Home_Off_EPA","Away_Off_EPA","Home_Def_EPA","Away_Def_EPA"
"5552","2020_18_CLE_PIT",34,"PIT","CLE",85,2020,"POST",47.5,0.00987906368564769,0.0881209764333948,-0.118349410506406,0.0770132599211284
"5553","2020_18_IND_BUF",34,"BUF","IND",51,2020,"POST",50.5,0.164128471574527,0.0786120795739557,0.0170478730183506,-0.0302371770355979
"5554","2020_18_LA_SEA",39,"SEA","LA",50,2020,"POST",42,0.0869587545702161,-0.0151979208268991,0.0403414956646033,-0.17665902759205
"5555","2020_18_TB_WAS",40,"WAS","TB",54,2020,"POST",45,-0.0673634831983264,0.1191334304585,-0.0906657259715908,-0.0507492762172459
"5556","2020_19_BAL_BUF",34,"BUF","BAL",20,2020,"POST",50,0.164128471574527,0.119941488542391,0.0170478730183506,-0.0597957271379045
"5557","2020_19_CLE_KC",40,"KC","CLE",39,2020,"POST",55.5,0.18369496511171,0.0881209764333948,0.0452788680759769,0.0770132599211284
"5558","2020_19_LA_GB",35,"GB","LA",50,2020,"POST",45,0.218736210129723,-0.0151979208268991,0.022488219696571,-0.17665902759205
"5559","2020_19_TB_NO",70,"NO","TB",50,2020,"POST",53,0.0935215097273328,0.1191334304585,-0.083894089419549,-0.0507492762172459
"5560","2020_20_BUF_KC",40,"KC","BUF",62,2020,"POST",54.5,0.18369496511171,0.164128471574527,0.0452788680759769,0.0170478730183506
"5561","2020_20_TB_GB",29,"GB","TB",57,2020,"POST",53,0.218736210129723,0.1191334304585,0.022488219696571,-0.0507492762172459
"5562","2020_21_KC_TB",63,"TB","KC",40,2020,"POST",55,0.1191334304585,0.18369496511171,-0.0507492762172459,0.0452788680759769
"5563","2021_01_ARI_TEN",82,"TEN","ARI",51,2021,"REG",54,0.0215591630892547,0.0730994645679244,-0.0330759457681517,-0.0488513953129965
"5564","2021_01_BAL_LV",70,"LV","BAL",60,2021,"REG",50.5,-0.0190812641872556,0.00502059654666509,0.0449173902807712,0.0696075007443478
"5565","2021_01_CHI_LA",70,"LA","CHI",48,2021,"REG",46,0.0766910720143318,-0.100203685338398,-0.0252571639878259,0.0262824084449243
"5566","2021_01_CLE_KC",88,"KC","CLE",62,2021,"REG",54.5,0.144180230316488,0.0130465640850641,0.0249057481680141,0.000603239487515045
"5567","2021_01_DAL_TB",82,"TB","DAL",60,2021,"REG",52.5,0.136690174549694,0.0956117679251987,-0.0803546300005865,-0.091267801971292
"5568","2021_01_DEN_NYG",82,"NYG","DEN",40,2021,"REG",41.5,-0.161339397081602,0.0147895274549585,0.0309776042526849,0.0111839517737286
"5569","2021_01_GB_NO",86,"NO","GB",41,2021,"REG",49,-0.0739692281857972,0.133484364548767,-0.109182772880945,0.00654494686578212
"5570","2021_01_JAX_HOU",70,"HOU","JAX",58,2021,"REG",45.5,-0.138227031215999,-0.0884602347281517,0.0739799482498505,0.117715247876001
"5571","2021_01_LAC_WAS",81,"WAS","LAC",36,2021,"REG",45.5,-0.057014285643855,0.0944874043394684,0.0670764955461496,0.0331739763582225
"5572","2021_01_MIA_NE",81,"NE","MIA",33,2021,"REG",43.5,0.0685590254189415,-0.0588156879355121,-0.0660124399132562,-0.0281118870760455
"5573","2021_01_MIN_CIN",81,"CIN","MIN",51,2021,"REG",47,0.0568492162272513,0.017108392325463,-0.0124493512997317,-0.0183074565553453
"5574","2021_01_NYJ_CAR",81,"CAR","NYJ",33,2021,"REG",44.5,-0.137794252492282,-0.0921943344539869,-0.0444704719266028,0.127916730327674
"5575","2021_01_PHI_ATL",70,"ATL","PHI",38,2021,"REG",49,-0.0976740670737852,0.0695491953504592,0.0821235445118179,0.0107729677642315
"5576","2021_01_PIT_BUF",73,"BUF","PIT",39,2021,"REG",48,0.100944186307095,-0.0744185420613677,-0.14091045920615,0.0160126387877818
"5577","2021_01_SEA_IND",70,"IND","SEA",44,2021,"REG",49,0.051481753670602,0.0311954672111967,0.0061031213671348,0.0277865070532757
"5578","2021_01_SF_DET",70,"DET","SF",74,2021,"REG",46,-0.0633049658133832,0.0868860432771753,0.097933831062264,-0.0335821982024321
"5579","2021_02_ATL_TB",85,"TB","ATL",73,2021,"REG",52,0.136690174549694,-0.0976740670737852,-0.0803546300005865,0.0821235445118179
"5580","2021_02_BUF_MIA",89,"MIA","BUF",35,2021,"REG",48,-0.0588156879355121,0.100944186307095,-0.0281118870760455,-0.14091045920615
"5581","2021_02_CIN_CHI",80,"CHI","CIN",37,2021,"REG",44.5,-0.100203685338398,0.0568492162272513,0.0262824084449243,-0.0124493512997317
"5582","2021_02_DAL_LAC",70,"LAC","DAL",37,2021,"REG",55,0.0944874043394684,0.0956117679251987,0.0331739763582225,-0.091267801971292
"5583","2021_02_DEN_JAX",80,"JAX","DEN",36,2021,"REG",45,-0.0884602347281517,0.0147895274549585,0.117715247876001,0.0111839517737286
"5584","2021_02_DET_GB",73,"GB","DET",52,2021,"REG",49.5,0.133484364548767,-0.0633049658133832,0.00654494686578212,0.097933831062264
"5585","2021_02_HOU_CLE",75,"CLE","HOU",52,2021,"REG",48.5,0.0130465640850641,-0.138227031215999,0.000603239487515045,0.0739799482498505
"5586","2021_02_KC_BAL",82,"BAL","KC",71,2021,"REG",53.5,0.00502059654666509,0.144180230316488,0.0696075007443478,0.0249057481680141
"5587","2021_02_LA_IND",70,"IND","LA",51,2021,"REG",48,0.051481753670602,0.0766910720143318,0.0061031213671348,-0.0252571639878259
"5588","2021_02_LV_PIT",77,"PIT","LV",43,2021,"REG",46.5,-0.0744185420613677,-0.0190812641872556,0.0160126387877818,0.0449173902807712
"5589","2021_02_MIN_ARI",70,"ARI","MIN",67,2021,"REG",51,0.0730994645679244,0.017108392325463,-0.0488513953129965,-0.0183074565553453
"5590","2021_02_NE_NYJ",72,"NYJ","NE",31,2021,"REG",43,-0.0921943344539869,0.0685590254189415,0.127916730327674,-0.0660124399132562
"5591","2021_02_NO_CAR",83,"CAR","NO",33,2021,"REG",45,-0.137794252492282,-0.0739692281857972,-0.0444704719266028,-0.109182772880945
"5592","2021_02_NYG_WAS",71,"WAS","NYG",59,2021,"REG",42,-0.057014285643855,-0.161339397081602,0.0670764955461496,0.0309776042526849
"5593","2021_02_SF_PHI",76,"PHI","SF",28,2021,"REG",49,0.0695491953504592,0.0868860432771753,0.0107729677642315,-0.0335821982024321
"5594","2021_02_TEN_SEA",62,"SEA","TEN",63,2021,"REG",53.5,0.0311954672111967,0.0215591630892547,0.0277865070532757,-0.0330759457681517
"5595","2021_03_ARI_JAX",81,"JAX","ARI",50,2021,"REG",51.5,-0.0884602347281517,0.0730994645679244,0.117715247876001,-0.0488513953129965
"5596","2021_03_ATL_NYG",69,"NYG","ATL",31,2021,"REG",48,-0.161339397081602,-0.0976740670737852,0.0309776042526849,0.0821235445118179
"5597","2021_03_BAL_DET",70,"DET","BAL",36,2021,"REG",51,-0.0633049658133832,0.00502059654666509,0.097933831062264,0.0696075007443478
"5598","2021_03_CAR_HOU",70,"HOU","CAR",33,2021,"REG",43,-0.138227031215999,-0.137794252492282,0.0739799482498505,-0.0444704719266028
"5599","2021_03_CHI_CLE",70,"CLE","CHI",32,2021,"REG",45,0.0130465640850641,-0.100203685338398,0.000603239487515045,0.0262824084449243
"5600","2021_03_CIN_PIT",67,"PIT","CIN",34,2021,"REG",42.5,-0.0744185420613677,0.0568492162272513,0.0160126387877818,-0.0124493512997317
"5601","2021_03_GB_SF",69,"SF","GB",58,2021,"REG",50.5,0.0868860432771753,0.133484364548767,-0.0335821982024321,0.00654494686578212
"5602","2021_03_IND_TEN",72,"TEN","IND",41,2021,"REG",47,0.0215591630892547,0.051481753670602,-0.0330759457681517,0.0061031213671348
"5603","2021_03_LAC_KC",81,"KC","LAC",54,2021,"REG",55,0.144180230316488,0.0944874043394684,0.0249057481680141,0.0331739763582225
"5604","2021_03_MIA_LV",70,"LV","MIA",59,2021,"REG",45,-0.0190812641872556,-0.0588156879355121,0.0449173902807712,-0.0281118870760455
"5605","2021_03_NO_NE",73,"NE","NO",41,2021,"REG",44,0.0685590254189415,-0.0739692281857972,-0.0660124399132562,-0.109182772880945
"5606","2021_03_NYJ_DEN",82,"DEN","NYJ",26,2021,"REG",42,0.0147895274549585,-0.0921943344539869,0.0111839517737286,0.127916730327674
"5607","2021_03_PHI_DAL",70,"DAL","PHI",62,2021,"REG",51.5,0.0956117679251987,0.0695491953504592,-0.091267801971292,0.0107729677642315
"5608","2021_03_SEA_MIN",70,"MIN","SEA",47,2021,"REG",53.5,0.017108392325463,0.0311954672111967,-0.0183074565553453,0.0277865070532757
"5609","2021_03_TB_LA",70,"LA","TB",58,2021,"REG",55,0.0766910720143318,0.136690174549694,-0.0252571639878259,-0.0803546300005865
"5610","2021_03_WAS_BUF",67,"BUF","WAS",64,2021,"REG",45.5,0.100944186307095,-0.057014285643855,-0.14091045920615,0.0670764955461496
"5611","2021_04_ARI_LA",70,"LA","ARI",57,2021,"REG",53.5,0.0766910720143318,0.0730994645679244,-0.0252571639878259,-0.0488513953129965
"5612","2021_04_BAL_DEN",77,"DEN","BAL",30,2021,"REG",44,0.0147895274549585,0.00502059654666509,0.0111839517737286,0.0696075007443478
"5613","2021_04_CAR_DAL",70,"DAL","CAR",64,2021,"REG",51.5,0.0956117679251987,-0.137794252492282,-0.091267801971292,-0.0444704719266028
"5614","2021_04_CLE_MIN",70,"MIN","CLE",21,2021,"REG",52,0.017108392325463,0.0130465640850641,-0.0183074565553453,0.000603239487515045
"5615","2021_04_DET_CHI",72,"CHI","DET",38,2021,"REG",42,-0.100203685338398,-0.0633049658133832,0.0262824084449243,0.097933831062264
"5616","2021_04_HOU_BUF",67,"BUF","HOU",40,2021,"REG",47.5,0.100944186307095,-0.138227031215999,-0.14091045920615,0.0739799482498505
"5617","2021_04_IND_MIA",85,"MIA","IND",44,2021,"REG",41.5,-0.0588156879355121,0.051481753670602,-0.0281118870760455,0.0061031213671348
"5618","2021_04_JAX_CIN",65,"CIN","JAX",45,2021,"REG",46,0.0568492162272513,-0.0884602347281517,-0.0124493512997317,0.117715247876001
"5619","2021_04_KC_PHI",73,"PHI","KC",72,2021,"REG",53.5,0.0695491953504592,0.144180230316488,0.0107729677642315,0.0249057481680141
"5620","2021_04_LV_LAC",70,"LAC","LV",42,2021,"REG",52,0.0944874043394684,-0.0190812641872556,0.0331739763582225,0.0449173902807712
"5621","2021_04_NYG_NO",70,"NO","NYG",48,2021,"REG",43,-0.0739692281857972,-0.161339397081602,-0.109182772880945,0.0309776042526849
"5622","2021_04_PIT_GB",67,"GB","PIT",44,2021,"REG",45,0.133484364548767,-0.0744185420613677,0.00654494686578212,0.0160126387877818
"5623","2021_04_SEA_SF",80,"SF","SEA",49,2021,"REG",52,0.0868860432771753,0.0311954672111967,-0.0335821982024321,0.0277865070532757
"5624","2021_04_TB_NE",62,"NE","TB",36,2021,"REG",49.5,0.0685590254189415,0.136690174549694,-0.0660124399132562,-0.0803546300005865
"5625","2021_04_TEN_NYJ",78,"NYJ","TEN",51,2021,"REG",44.5,-0.0921943344539869,0.0215591630892547,0.127916730327674,-0.0330759457681517
"5626","2021_04_WAS_ATL",70,"ATL","WAS",64,2021,"REG",47.5,-0.0976740670737852,-0.057014285643855,0.0821235445118179,0.0670764955461496
"5627","2021_05_BUF_KC",76,"KC","BUF",58,2021,"REG",57,0.144180230316488,0.100944186307095,0.0249057481680141,-0.14091045920615
"5628","2021_05_CHI_LV",70,"LV","CHI",29,2021,"REG",46,-0.0190812641872556,-0.100203685338398,0.0449173902807712,0.0262824084449243
"5629","2021_05_CLE_LAC",70,"LAC","CLE",89,2021,"REG",46.5,0.0944874043394684,0.0130465640850641,0.0331739763582225,0.000603239487515045
"5630","2021_05_DEN_PIT",71,"PIT","DEN",46,2021,"REG",40,-0.0744185420613677,0.0147895274549585,0.0160126387877818,0.0111839517737286
"5631","2021_05_DET_MIN",70,"MIN","DET",36,2021,"REG",49.5,0.017108392325463,-0.0633049658133832,-0.0183074565553453,0.097933831062264
"5632","2021_05_GB_CIN",76,"CIN","GB",47,2021,"REG",50,0.0568492162272513,0.133484364548767,-0.0124493512997317,0.00654494686578212
"5633","2021_05_IND_BAL",69,"BAL","IND",56,2021,"REG",46.5,0.00502059654666509,0.051481753670602,0.0696075007443478,0.0061031213671348
"5634","2021_05_LA_SEA",56,"SEA","LA",43,2021,"REG",53.5,0.0311954672111967,0.0766910720143318,0.0277865070532757,-0.0252571639878259
"5635","2021_05_MIA_TB",84,"TB","MIA",62,2021,"REG",48,0.136690174549694,-0.0588156879355121,-0.0803546300005865,-0.0281118870760455
"5636","2021_05_NE_HOU",70,"HOU","NE",47,2021,"REG",39.5,-0.138227031215999,0.0685590254189415,0.0739799482498505,-0.0660124399132562
"5637","2021_05_NO_WAS",70,"WAS","NO",55,2021,"REG",43.5,-0.057014285643855,-0.0739692281857972,0.0670764955461496,-0.109182772880945
"5638","2021_05_NYG_DAL",70,"DAL","NYG",64,2021,"REG",53,0.0956117679251987,-0.161339397081602,-0.091267801971292,0.0309776042526849
"5639","2021_05_NYJ_ATL",63,"ATL","NYJ",47,2021,"REG",45.5,-0.0976740670737852,-0.0921943344539869,0.0821235445118179,0.127916730327674
"5640","2021_05_PHI_CAR",76,"CAR","PHI",39,2021,"REG",46,-0.137794252492282,0.0695491953504592,-0.0444704719266028,0.0107729677642315
"5641","2021_05_SF_ARI",70,"ARI","SF",27,2021,"REG",48.5,0.0730994645679244,0.0868860432771753,-0.0488513953129965,-0.0335821982024321
"5642","2021_05_TEN_JAX",78,"JAX","TEN",56,2021,"REG",49,-0.0884602347281517,0.0215591630892547,0.117715247876001,-0.0330759457681517
"5643","2021_06_ARI_CLE",58,"CLE","ARI",51,2021,"REG",48,0.0130465640850641,0.0730994645679244,0.000603239487515045,-0.0488513953129965
"5644","2021_06_BUF_TEN",66,"TEN","BUF",65,2021,"REG",53.5,0.0215591630892547,0.100944186307095,-0.0330759457681517,-0.14091045920615
"5645","2021_06_CIN_DET",70,"DET","CIN",45,2021,"REG",46.5,-0.0633049658133832,0.0568492162272513,0.097933831062264,-0.0124493512997317
"5646","2021_06_DAL_NE",62,"NE","DAL",64,2021,"REG",50.5,0.0685590254189415,0.0956117679251987,-0.0660124399132562,-0.091267801971292
"5647","2021_06_GB_CHI",59,"CHI","GB",38,2021,"REG",44,-0.100203685338398,0.133484364548767,0.0262824084449243,0.00654494686578212
"5648","2021_06_HOU_IND",70,"IND","HOU",34,2021,"REG",43.5,0.051481753670602,-0.138227031215999,0.0061031213671348,0.0739799482498505
"5649","2021_06_KC_WAS",62,"WAS","KC",44,2021,"REG",54,-0.057014285643855,0.144180230316488,0.0670764955461496,0.0249057481680141
"5650","2021_06_LAC_BAL",63,"BAL","LAC",40,2021,"REG",50.5,0.00502059654666509,0.0944874043394684,0.0696075007443478,0.0331739763582225
"5651","2021_06_LA_NYG",61,"NYG","LA",49,2021,"REG",49.5,-0.161339397081602,0.0766910720143318,0.0309776042526849,-0.0252571639878259
"5652","2021_06_LV_DEN",76,"DEN","LV",58,2021,"REG",45.5,0.0147895274549585,-0.0190812641872556,0.0111839517737286,0.0449173902807712
"5653","2021_06_MIA_JAX",63,"JAX","MIA",43,2021,"REG",47.5,-0.0884602347281517,-0.0588156879355121,0.117715247876001,-0.0281118870760455
"5654","2021_06_MIN_CAR",62,"CAR","MIN",62,2021,"REG",45.5,-0.137794252492282,0.017108392325463,-0.0444704719266028,-0.0183074565553453
"5655","2021_06_SEA_PIT",49,"PIT","SEA",43,2021,"REG",43,-0.0744185420613677,0.0311954672111967,0.0160126387877818,0.0277865070532757
"5656","2021_06_TB_PHI",74,"PHI","TB",50,2021,"REG",53,0.0695491953504592,0.136690174549694,0.0107729677642315,-0.0803546300005865
"5657","2021_07_ATL_MIA",85,"MIA","ATL",58,2021,"REG",48.5,-0.0588156879355121,-0.0976740670737852,-0.0281118870760455,0.0821235445118179
"5658","2021_07_CAR_NYG",57,"NYG","CAR",28,2021,"REG",42.5,-0.161339397081602,-0.137794252492282,0.0309776042526849,-0.0444704719266028
"5659","2021_07_CHI_TB",83,"TB","CHI",41,2021,"REG",47,0.136690174549694,-0.100203685338398,-0.0803546300005865,0.0262824084449243
"5660","2021_07_CIN_BAL",61,"BAL","CIN",58,2021,"REG",45.5,0.00502059654666509,0.0568492162272513,0.0696075007443478,-0.0124493512997317
"5661","2021_07_DEN_CLE",59,"CLE","DEN",31,2021,"REG",40.5,0.0130465640850641,0.0147895274549585,0.000603239487515045,0.0111839517737286
"5662","2021_07_DET_LA",70,"LA","DET",47,2021,"REG",51,0.0766910720143318,-0.0633049658133832,-0.0252571639878259,0.097933831062264
"5663","2021_07_HOU_ARI",70,"ARI","HOU",36,2021,"REG",47,0.0730994645679244,-0.138227031215999,-0.0488513953129965,0.0739799482498505
"5664","2021_07_IND_SF",64,"SF","IND",48,2021,"REG",41.5,0.0868860432771753,0.051481753670602,-0.0335821982024321,0.0061031213671348
"5665","2021_07_KC_TEN",74,"TEN","KC",30,2021,"REG",57.5,0.0215591630892547,0.144180230316488,-0.0330759457681517,0.0249057481680141
"5666","2021_07_NO_SEA",54,"SEA","NO",23,2021,"REG",42,0.0311954672111967,-0.0739692281857972,0.0277865070532757,-0.109182772880945
"5667","2021_07_NYJ_NE",52,"NE","NYJ",67,2021,"REG",43,0.0685590254189415,-0.0921943344539869,-0.0660124399132562,0.127916730327674
"5668","2021_07_PHI_LV",70,"LV","PHI",55,2021,"REG",48,-0.0190812641872556,0.0695491953504592,0.0449173902807712,0.0107729677642315
"5669","2021_07_WAS_GB",49,"GB","WAS",34,2021,"REG",48,0.133484364548767,-0.057014285643855,0.00654494686578212,0.0670764955461496
"5670","2021_08_CAR_ATL",70,"ATL","CAR",32,2021,"REG",47,-0.0976740670737852,-0.137794252492282,0.0821235445118179,-0.0444704719266028
"5671","2021_08_CIN_NYJ",63,"NYJ","CIN",65,2021,"REG",43.5,-0.0921943344539869,0.0568492162272513,0.127916730327674,-0.0124493512997317
"5672","2021_08_DAL_MIN",70,"MIN","DAL",36,2021,"REG",49.5,0.017108392325463,0.0956117679251987,-0.0183074565553453,-0.091267801971292
"5673","2021_08_GB_ARI",70,"ARI","GB",45,2021,"REG",51,0.0730994645679244,0.133484364548767,-0.0488513953129965,0.00654494686578212
"5674","2021_08_JAX_SEA",54,"SEA","JAX",38,2021,"REG",44,0.0311954672111967,-0.0884602347281517,0.0277865070532757,0.117715247876001
"5675","2021_08_LA_HOU",70,"HOU","LA",60,2021,"REG",47,-0.138227031215999,0.0766910720143318,0.0739799482498505,-0.0252571639878259
"5676","2021_08_MIA_BUF",54,"BUF","MIA",37,2021,"REG",48.5,0.100944186307095,-0.0588156879355121,-0.14091045920615,-0.0281118870760455
"5677","2021_08_NE_LAC",70,"LAC","NE",51,2021,"REG",50.5,0.0944874043394684,0.0685590254189415,0.0331739763582225,-0.0660124399132562
"5678","2021_08_NYG_KC",39,"KC","NYG",37,2021,"REG",53,0.144180230316488,-0.161339397081602,0.0249057481680141,0.0309776042526849
"5679","2021_08_PHI_DET",70,"DET","PHI",50,2021,"REG",48.5,-0.0633049658133832,0.0695491953504592,0.097933831062264,0.0107729677642315
"5680","2021_08_PIT_CLE",57,"CLE","PIT",25,2021,"REG",43,0.0130465640850641,-0.0744185420613677,0.000603239487515045,0.0160126387877818
"5681","2021_08_SF_CHI",53,"CHI","SF",55,2021,"REG",40,-0.100203685338398,0.0868860432771753,0.0262824084449243,-0.0335821982024321
"5682","2021_08_TB_NO",70,"NO","TB",63,2021,"REG",48.5,-0.0739692281857972,0.136690174549694,-0.109182772880945,-0.0803546300005865
"5683","2021_08_TEN_IND",70,"IND","TEN",65,2021,"REG",51,0.051481753670602,0.0215591630892547,0.0061031213671348,-0.0330759457681517
"5684","2021_08_WAS_DEN",41,"DEN","WAS",27,2021,"REG",45,0.0147895274549585,-0.057014285643855,0.0111839517737286,0.0670764955461496
"5685","2021_09_ARI_SF",57,"SF","ARI",48,2021,"REG",44.5,0.0868860432771753,0.0730994645679244,-0.0335821982024321,-0.0488513953129965
"5686","2021_09_ATL_NO",70,"NO","ATL",52,2021,"REG",43,-0.0739692281857972,-0.0976740670737852,-0.109182772880945,0.0821235445118179
"5687","2021_09_BUF_JAX",59,"JAX","BUF",15,2021,"REG",48,-0.0884602347281517,0.100944186307095,0.117715247876001,-0.14091045920615
"5688","2021_09_CHI_PIT",55,"PIT","CHI",56,2021,"REG",40,-0.0744185420613677,-0.100203685338398,0.0160126387877818,0.0262824084449243
"5689","2021_09_CLE_CIN",56,"CIN","CLE",57,2021,"REG",47.5,0.0568492162272513,0.0130465640850641,-0.0124493512997317,0.000603239487515045
"5690","2021_09_DEN_DAL",70,"DAL","DEN",46,2021,"REG",50,0.0956117679251987,0.0147895274549585,-0.091267801971292,0.0111839517737286
"5691","2021_09_GB_KC",51,"KC","GB",20,2021,"REG",48,0.144180230316488,0.133484364548767,0.0249057481680141,0.00654494686578212
"5692","2021_09_HOU_MIA",72,"MIA","HOU",26,2021,"REG",45,-0.0588156879355121,-0.138227031215999,-0.0281118870760455,0.0739799482498505
"5693","2021_09_LAC_PHI",54,"PHI","LAC",51,2021,"REG",49.5,0.0695491953504592,0.0944874043394684,0.0107729677642315,0.0331739763582225
"5694","2021_09_LV_NYG",54,"NYG","LV",39,2021,"REG",47,-0.161339397081602,-0.0190812641872556,0.0309776042526849,0.0449173902807712
"5695","2021_09_MIN_BAL",56,"BAL","MIN",65,2021,"REG",51,0.00502059654666509,0.017108392325463,0.0696075007443478,-0.0183074565553453
"5696","2021_09_NE_CAR",61,"CAR","NE",30,2021,"REG",41.5,-0.137794252492282,0.0685590254189415,-0.0444704719266028,-0.0660124399132562
"5697","2021_09_NYJ_IND",70,"IND","NYJ",75,2021,"REG",46,0.051481753670602,-0.0921943344539869,0.0061031213671348,0.127916730327674
"5698","2021_09_TEN_LA",70,"LA","TEN",44,2021,"REG",53.5,0.0766910720143318,0.0215591630892547,-0.0252571639878259,-0.0330759457681517
"5699","2021_10_ATL_DAL",70,"DAL","ATL",46,2021,"REG",55,0.0956117679251987,-0.0976740670737852,-0.091267801971292,0.0821235445118179
"5700","2021_10_BAL_MIA",77,"MIA","BAL",32,2021,"REG",46.5,-0.0588156879355121,0.00502059654666509,-0.0281118870760455,0.0696075007443478
"5701","2021_10_BUF_NYJ",47,"NYJ","BUF",62,2021,"REG",47,-0.0921943344539869,0.100944186307095,0.127916730327674,-0.14091045920615
"5702","2021_10_CAR_ARI",70,"ARI","CAR",44,2021,"REG",42,0.0730994645679244,-0.137794252492282,-0.0488513953129965,-0.0444704719266028
"5703","2021_10_CLE_NE",48,"NE","CLE",52,2021,"REG",45.5,0.0685590254189415,0.0130465640850641,-0.0660124399132562,0.000603239487515045
